-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,2,2,19,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,9,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,11,6,6,6,6,6,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,13,2,2,2,2,2,2,14,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,8,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,-1,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,12,2,2,2,2,2,14,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,9,5,5,5,8,0,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,0,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,0,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,0,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,0,7,-1,-1,4,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,0,11,6,6,10,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,4,13,2,2,2,2,15,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,7,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
